# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
60000,39.0,4.24,15.0,5.89,17.5,1.8,walking
60250,32.5,2.87,17.25,3.27,15.25,2.17,walking
60500,34.5,3.64,12.25,2.77,18.0,1.87,walking
60750,38.0,6.28,11.0,6.04,18.75,1.92,walking
61000,27.75,3.9,15.75,7.05,15.25,2.17,walking
61250,35.25,5.54,18.0,2.12,14.25,6.42,walking
61500,41.75,3.19,18.5,3.64,14.25,4.49,walking
61750,38.5,0.87,17.75,4.02,13.0,1.41,walking
62000,30.25,7.82,13.25,4.32,15.0,3.67,walking
62250,33.5,4.15,15.5,2.29,17.0,5.05,walking
62500,29.0,4.06,17.0,1.63,11.33,7.41,walking
62750,31.5,8.08,17.0,3.27,19.0,1.41,walking
63000,33.0,4.24,14.5,2.5,19.0,2.83,walking
63250,37.67,4.19,19.0,1.41,12.25,2.05,walking
63500,37.67,4.19,19.0,1.41,12.25,2.05,walking
63750,32.38,8.41,16.62,2.4,15.42,6.55,walking
64000,32.38,8.41,16.62,2.4,15.42,6.55,walking
64250,35.5,4.92,13.75,4.02,17.0,7.81,walking
64500,36.33,0.47,12.0,8.6,16.0,3.32,walking
64750,35.67,2.05,21.0,2.45,17.5,1.8,walking
65000,37.5,1.12,13.75,2.59,17.0,5.15,walking
65250,33.0,10.84,11.5,6.5,13.0,1.58,walking
65500,33.5,6.18,17.5,3.5,13.25,5.31,walking
65750,36.75,5.76,16.25,3.03,14.75,1.79,walking
66000,41.25,1.92,15.0,1.87,8.0,4.0,walking
66250,36.5,5.55,18.25,3.34,16.0,5.52,walking
66500,36.25,7.46,16.67,1.25,13.0,4.06,walking
66750,35.75,5.49,13.33,1.89,12.33,6.94,walking
67000,22.67,3.09,14.75,5.31,11.33,0.47,walking
67250,35.0,7.07,19.67,4.71,13.0,1.73,walking
67500,37.0,1.41,21.67,1.7,12.75,4.92,walking
67750,36.0,2.55,19.5,3.84,12.75,2.49,walking
68000,39.25,2.95,17.75,1.79,16.75,4.26,walking
68250,32.0,11.07,18.5,2.29,22.5,1.5,walking
68500,29.75,3.9,19.75,1.3,14.25,4.49,walking
68750,38.0,4.47,12.25,2.17,18.25,4.26,walking
69000,35.0,7.52,10.75,1.79,18.5,2.29,walking
69250,29.75,6.02,16.0,3.39,10.5,6.98,walking
69500,33.5,4.61,13.25,2.49,13.5,2.06,walking
69750,30.0,1.58,19.67,1.25,20.0,2.94,walking
70000,29.5,4.15,13.5,3.64,20.0,3.0,walking
70250,42.67,4.03,11.75,3.96,15.33,2.49,walking
70500,31.8,2.4,16.75,9.18,13.25,1.64,walking
70750,35.67,4.03,14.0,4.18,18.67,0.94,walking
71000,39.0,8.49,16.5,3.35,16.0,5.35,walking
71250,30.5,4.27,20.25,2.49,20.75,2.17,walking
71500,33.75,5.93,18.5,4.33,20.75,2.86,walking
71750,39.33,4.71,16.25,4.82,15.0,4.24,walking
72000,36.67,0.94,21.67,1.7,15.25,2.38,walking
72250,35.75,4.09,10.0,5.1,16.5,2.6,walking
72500,37.75,5.89,13.0,4.24,18.5,5.89,walking
72750,24.25,7.66,17.25,4.32,16.0,2.16,walking
73000,30.25,4.09,12.0,3.0,19.0,4.42,walking
73250,37.0,5.74,18.67,2.05,11.0,4.32,walking
73500,34.25,1.3,20.25,2.17,17.75,2.17,walking
73750,36.67,3.3,12.67,3.3,16.0,3.74,walking
74000,38.75,5.63,13.5,3.2,12.25,4.87,walking
74250,29.0,5.66,15.67,2.62,20.0,4.74,walking
74500,33.75,3.9,16.67,3.68,21.75,2.49,walking
74750,42.25,2.38,20.0,4.74,20.75,2.77,walking
75000,37.75,1.64,20.0,2.55,17.0,4.53,walking
75250,35.0,4.74,19.5,2.29,16.25,6.65,walking
75500,34.75,8.32,13.5,0.87,20.0,1.22,walking
75750,28.5,5.41,16.75,1.09,15.25,4.82,walking
76000,31.25,2.59,16.25,6.34,16.5,4.97,walking
76250,38.25,2.77,18.0,3.24,16.25,3.03,walking
76500,38.25,1.3,17.0,3.24,19.67,1.25,walking
76750,41.0,3.39,15.0,2.55,12.0,3.54,walking
77000,36.5,6.42,9.67,5.56,17.33,5.19,walking
77250,23.0,1.0,10.5,5.41,23.0,4.0,walking
77500,33.25,3.34,12.25,1.09,13.25,6.02,walking
77750,36.0,3.67,15.25,3.49,13.75,1.3,walking
78000,31.0,1.41,17.5,0.5,15.5,3.91,walking
78250,39.25,3.49,13.75,4.44,13.75,1.79,walking
78500,37.5,6.87,13.25,3.56,17.25,2.86,walking
78750,23.75,6.34,11.25,6.94,17.5,1.8,walking
79000,37.5,4.5,12.75,5.49,14.75,3.83,walking
79250,37.5,4.5,13.25,3.96,17.0,2.35,walking
79500,35.25,3.34,10.0,3.81,16.75,3.11,walking
79750,35.0,8.6,16.25,2.28,12.75,4.97,walking
80000,31.75,6.72,9.5,4.03,15.0,1.87,walking
80250,23.5,6.65,8.5,5.12,14.5,3.2,walking
80500,29.75,5.21,14.67,3.3,16.67,1.89,walking
80750,32.33,2.62,18.0,4.74,14.0,1.63,walking
81000,31.67,4.92,13.0,2.83,16.0,3.74,walking
81250,35.0,8.4,15.0,2.55,19.25,3.03,walking
81500,36.75,6.18,9.5,2.29,14.25,5.4,walking
81750,31.25,4.6,14.0,1.87,18.75,1.92,walking
82000,45.75,2.49,11.5,6.02,20.25,1.92,walking
82250,44.5,2.5,21.0,0.0,22.75,1.3,walking
82500,41.75,1.79,18.75,2.28,18.0,3.94,walking
82750,36.5,4.15,16.25,2.68,14.0,7.11,walking
83000,25.0,3.24,15.25,2.38,19.5,6.54,walking
83250,30.75,6.06,14.75,5.12,18.5,3.77,walking
83500,39.5,5.41,10.0,3.74,15.33,3.09,walking
83750,36.25,2.17,16.0,3.67,8.5,6.5,walking
84000,36.5,5.02,13.0,1.87,15.5,2.06,walking
84250,41.33,4.11,10.25,4.26,15.33,3.68,walking
84500,28.25,7.95,18.0,5.61,20.5,2.06,walking
84750,23.33,7.13,12.5,1.5,17.5,2.5,walking
85000,35.25,4.44,12.75,3.34,14.75,3.77,walking
85250,36.5,0.87,17.75,2.17,13.25,4.26,walking
85500,36.75,1.3,13.0,3.0,16.5,2.6,walking
85750,40.25,7.5,14.75,3.49,13.0,3.54,walking
86000,25.75,7.66,12.25,6.61,17.5,3.77,walking
86250,26.5,9.1,16.33,3.3,11.33,1.7,walking
86500,37.25,3.7,11.0,7.12,16.0,1.41,walking
86750,34.25,1.79,12.75,3.96,17.25,0.83,walking
87000,38.75,2.17,14.0,3.61,16.0,2.45,walking
87250,36.25,6.38,24.0,0.71,17.25,3.42,walking
87500,31.33,1.25,14.25,1.48,15.33,2.62,walking
87750,34.0,3.54,14.5,5.17,13.25,4.44,walking
88000,40.75,4.26,12.5,4.09,16.25,8.26,walking
88250,30.75,2.49,17.0,1.41,20.0,1.41,walking
88500,36.75,2.59,19.25,1.79,18.5,1.5,walking
88750,41.75,4.82,18.75,0.83,15.25,5.36,walking
89000,33.0,3.32,13.5,1.66,21.5,2.29,walking
89250,29.67,2.05,15.0,0.0,18.75,2.86,walking
89500,41.67,4.5,9.0,3.0,20.25,0.83,walking
89750,36.75,3.56,12.0,1.22,14.67,5.31,walking
90000,34.0,9.46,13.25,3.49,17.75,3.27,walking
90250,35.0,7.65,11.0,5.24,18.25,8.84,walking
90500,33.75,2.49,15.25,1.79,20.5,1.5,walking
90750,34.0,7.65,18.67,2.62,19.67,1.25,walking
91000,39.75,1.3,16.5,2.6,16.75,1.3,walking
91250,36.0,4.24,18.25,4.92,12.33,2.62,walking
91500,34.75,3.34,11.75,2.86,15.0,2.55,walking
91750,32.0,1.41,16.67,1.25,18.5,1.8,walking
92000,28.25,3.7,17.5,4.5,19.5,3.2,walking
92250,39.25,3.96,16.0,2.45,11.75,2.95,walking
92500,35.0,1.41,21.0,2.94,13.33,3.4,walking
92750,34.5,3.35,19.25,4.26,16.25,5.45,walking
93000,36.0,3.0,12.0,0.0,13.5,4.5,walking
93250,32.75,4.02,17.75,1.64,22.5,3.35,walking
93500,29.5,1.66,17.75,2.17,13.75,6.8,walking
93750,36.5,11.24,15.33,3.09,13.67,4.19,walking
94000,37.75,2.77,17.5,2.87,19.0,2.45,walking
94250,38.0,1.41,9.0,4.64,13.67,4.03,walking
94500,34.75,7.12,9.75,4.97,11.5,3.2,walking
94750,24.67,2.87,12.67,1.7,12.0,6.36,walking
95000,27.25,4.44,13.5,4.03,15.75,2.49,walking
95250,40.25,4.26,16.5,2.29,13.25,4.76,walking
95500,30.5,4.5,14.25,3.96,15.25,2.05,walking
95750,35.0,2.12,12.33,3.3,17.25,1.3,walking
96000,31.75,9.73,13.75,1.48,19.0,3.74,walking
96250,29.5,4.33,15.75,2.28,19.75,3.27,walking
96500,36.0,4.24,15.0,2.45,11.67,8.22,walking
96750,34.75,8.67,16.67,1.89,16.67,3.4,walking
97000,28.5,5.41,16.5,3.2,18.75,1.09,walking
97250,32.5,5.5,14.25,2.28,12.5,5.59,walking
97500,34.0,1.41,15.0,1.63,13.0,2.0,walking
97750,23.6,4.32,19.75,2.38,15.5,2.5,walking
98000,37.0,3.74,14.5,3.2,15.67,2.62,walking
98250,34.5,3.5,16.5,4.56,17.0,5.34,walking
98500,31.5,8.44,18.5,1.5,12.75,6.98,walking
98750,38.0,5.1,15.0,2.16,10.75,3.34,walking
99000,35.25,6.76,11.25,4.32,18.5,4.15,walking
99250,25.25,4.6,17.0,7.25,18.25,2.17,walking
99500,43.0,2.35,14.75,1.3,14.25,4.15,walking
99750,34.5,3.5,12.0,0.71,19.25,4.92,walking
100000,34.75,7.05,10.75,2.17,19.0,2.45,walking
100250,34.25,3.27,14.0,3.39,18.75,3.77,walking
100500,33.5,2.87,13.0,1.22,17.0,6.82,walking
100750,27.0,2.55,15.75,3.56,16.0,2.55,walking
101000,39.0,3.67,15.67,4.11,17.75,1.79,walking
101250,36.0,1.87,10.75,7.6,11.75,4.92,walking
101500,38.75,2.17,13.25,1.64,15.75,3.11,walking
101750,30.5,14.5,12.0,4.12,17.0,1.0,walking
102000,28.25,5.31,15.0,0.0,13.0,5.72,walking
102250,42.5,2.5,15.25,2.95,16.0,2.45,walking
102500,34.5,4.5,14.75,3.7,18.75,2.59,walking
102750,37.33,3.09,17.75,0.43,11.33,0.94,walking
103000,31.5,15.37,12.0,3.08,14.5,2.5,walking
103250,37.33,1.25,15.33,4.19,13.25,2.17,walking
103500,29.0,4.53,18.5,3.57,15.5,3.35,walking
103750,34.0,6.04,16.5,2.29,10.0,4.12,walking
104000,37.5,1.12,13.5,4.39,18.75,2.17,walking
104250,39.0,2.35,13.0,3.0,13.25,2.68,walking
104500,38.0,7.04,16.67,3.3,13.33,1.89,walking
104750,29.25,5.63,19.75,3.19,18.75,3.9,walking
105000,25.75,7.15,16.75,2.68,15.75,3.9,walking
105250,43.67,3.3,15.0,3.94,15.67,3.86,walking
105500,32.0,6.0,15.0,6.04,15.0,4.85,walking
105750,32.25,5.12,17.33,1.7,16.25,3.34,walking
106000,28.0,9.8,12.75,3.34,14.0,5.48,walking
106250,30.67,3.3,12.0,0.0,13.33,2.62,walking
106500,28.0,2.83,15.5,2.96,22.0,1.41,walking
106750,38.33,3.3,17.0,2.16,14.0,3.67,walking
107000,36.0,0.0,18.25,1.3,14.0,2.12,walking
107250,38.5,4.82,11.0,2.92,13.5,2.6,walking
107500,35.25,6.5,11.75,0.43,17.5,2.29,walking
107750,25.5,2.69,17.0,1.41,21.75,2.49,walking
108000,27.75,11.45,15.75,4.49,15.75,3.9,walking
108250,29.75,7.36,17.5,2.87,16.5,3.2,walking
108500,30.25,3.9,14.67,4.03,14.5,2.29,walking
108750,36.0,7.84,14.5,2.6,17.0,1.0,walking
109000,31.75,1.64,10.0,5.1,16.5,3.84,walking
109250,30.0,3.67,11.25,2.28,14.25,2.28,walking
109500,40.75,3.49,16.0,3.46,17.5,1.5,walking
109750,35.25,2.49,14.75,2.68,12.0,5.52,walking
110000,39.25,4.02,16.0,0.71,13.25,7.26,walking
110250,39.5,8.08,15.75,1.92,16.67,1.25,walking
110500,30.25,4.44,17.75,3.49,19.75,1.09,walking
110750,37.5,2.06,12.33,2.49,17.0,3.56,walking
111000,37.25,7.95,18.5,7.83,16.0,2.24,walking
111250,35.67,4.03,16.25,3.42,15.0,4.24,walking
111500,32.75,2.17,12.0,3.67,14.75,1.64,walking
111750,37.75,6.42,14.5,4.27,14.33,3.77,walking
112000,34.25,1.79,10.0,3.74,19.0,4.06,walking
112250,33.0,5.66,13.75,2.86,21.75,2.49,walking
112500,39.0,4.24,16.33,1.7,15.0,3.32,walking
112750,35.0,2.92,13.25,4.92,14.5,2.18,walking
113000,39.5,1.5,19.0,2.74,13.25,4.26,walking
113250,36.0,7.35,18.25,2.28,17.25,4.87,walking
113500,32.0,3.24,16.0,5.24,20.25,3.11,walking
113750,34.0,5.61,13.75,4.6,18.75,2.86,walking
114000,40.0,2.35,20.33,2.62,17.25,4.15,walking
114250,38.75,1.79,16.25,4.87,16.5,6.18,walking
114500,39.5,7.57,12.33,2.05,19.67,2.87,walking
114750,26.0,2.83,20.25,1.3,16.33,3.3,walking
115000,31.25,3.63,13.0,6.2,13.75,5.49,walking
115250,40.5,3.2,20.25,2.28,7.33,5.56,walking
115500,27.25,12.97,14.33,5.73,13.5,3.2,walking
115750,31.67,9.03,18.67,2.05,17.5,2.87,walking
116000,37.5,9.6,20.0,1.22,18.5,2.18,walking
116250,33.75,2.49,14.0,2.12,15.0,8.15,walking
116500,36.0,3.0,13.25,3.49,14.67,2.49,walking
116750,42.25,2.95,10.0,3.27,14.5,2.6,walking
117000,31.25,4.76,8.67,4.03,11.75,5.07,walking
117250,37.25,3.03,19.5,0.5,16.67,3.68,walking
117500,32.75,6.83,5.5,2.5,12.25,5.31,walking
117750,24.67,3.3,12.0,0.0,14.0,4.55,walking
118000,34.67,2.62,12.25,6.34,18.0,2.45,walking
118250,36.0,2.16,17.0,4.08,14.25,2.28,walking
118500,31.5,2.69,17.67,5.44,17.0,1.0,walking
118750,41.0,3.41,18.0,1.67,14.5,0.5,walking
119000,27.0,3.08,20.0,0.71,20.5,1.66,walking
119250,29.0,1.41,10.0,3.56,18.25,3.9,walking
119500,36.0,6.28,17.75,2.17,16.0,2.55,walking
119750,38.25,3.9,18.0,3.67,19.5,2.29,walking
